user_id,test_group,credit_score_bucket,income_level,has_login,has_viewed_dashboard,has_clicked_credit_health,has_started_app,has_submitted_app,is_converted,application_amount
USER_04190,control,Excellent,High,1,1,0,0,0,0,
USER_04191,control,Good,Medium,1,1,1,0,0,0,
USER_04192,control,Fair,Medium,1,1,1,0,0,0,
USER_04193,treatment,Good,Low,1,1,1,1,1,1,15713.0
USER_04194,control,Excellent,Medium,1,1,0,0,0,0,
USER_04195,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04196,treatment,Good,Low,1,1,1,0,0,0,
USER_04197,treatment,Good,Low,1,1,1,1,1,1,15008.0
USER_04198,control,Good,Low,1,1,0,0,0,0,
USER_04199,treatment,Good,Medium,1,1,1,0,0,0,
USER_04200,control,Excellent,High,1,1,0,0,0,0,
USER_04201,treatment,Poor,High,1,1,1,0,0,0,
USER_04202,treatment,Good,Medium,1,1,1,0,0,0,
USER_04203,treatment,Good,High,1,1,0,0,0,0,
USER_04204,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04205,control,Good,High,1,1,1,1,1,1,11184.0
USER_04206,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04207,control,Excellent,High,1,1,0,0,0,0,
USER_04208,treatment,Good,Medium,1,1,1,0,0,0,
USER_04209,treatment,Good,Medium,1,1,1,0,0,0,
USER_04210,control,Fair,Medium,1,1,1,0,0,0,
USER_04211,treatment,Poor,Low,1,1,1,0,0,0,
USER_04212,control,Good,Medium,1,1,0,0,0,0,
USER_04213,control,Good,High,1,1,1,0,0,0,
USER_04214,treatment,Good,Low,1,1,0,0,0,0,
USER_04215,control,Good,Low,1,1,1,0,0,0,
USER_04216,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04217,treatment,Good,High,1,1,1,0,0,0,
USER_04218,treatment,Good,Medium,1,1,1,0,0,0,
USER_04219,treatment,Excellent,High,1,1,1,0,0,0,
USER_04220,treatment,Good,Low,1,1,0,0,0,0,
USER_04221,treatment,Good,Low,1,1,1,0,0,0,
USER_04222,control,Fair,Medium,1,1,0,0,0,0,
USER_04223,control,Good,Medium,1,1,0,0,0,0,
USER_04224,control,Fair,Low,1,1,1,1,1,1,12472.0
USER_04225,control,Fair,Medium,1,1,0,0,0,0,
USER_04226,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04227,control,Fair,Medium,1,1,0,0,0,0,
USER_04228,control,Good,Medium,1,1,1,0,0,0,
USER_04229,treatment,Good,Medium,1,1,1,0,0,0,
USER_04230,control,Good,Medium,1,1,0,0,0,0,
USER_04231,control,Excellent,Medium,1,1,1,1,1,1,17793.0
USER_04232,control,Poor,Medium,1,1,1,0,0,0,
USER_04233,treatment,Fair,High,1,1,1,0,0,0,
USER_04234,treatment,Good,Medium,1,1,1,0,0,0,
USER_04235,treatment,Good,Medium,1,1,1,1,1,1,14311.0
USER_04236,treatment,Good,Medium,1,1,0,0,0,0,
USER_04237,treatment,Excellent,Medium,1,1,1,1,1,1,10258.0
USER_04238,control,Excellent,High,1,1,1,0,0,0,
USER_04239,control,Good,Medium,1,1,0,0,0,0,
USER_04240,control,Good,Medium,1,1,0,0,0,0,
USER_04241,control,Fair,High,1,1,0,0,0,0,
USER_04242,control,Fair,Medium,1,1,0,0,0,0,
USER_04243,control,Fair,Medium,1,1,0,0,0,0,
USER_04244,control,Good,High,1,1,0,0,0,0,
USER_04245,control,Fair,Medium,1,1,0,0,0,0,
USER_04246,control,Fair,High,1,1,1,0,0,0,
USER_04247,control,Good,Medium,1,1,1,0,0,0,
USER_04248,treatment,Poor,Low,1,1,1,0,0,0,
USER_04249,control,Good,Medium,1,1,0,0,0,0,
USER_04250,control,Fair,Medium,1,1,1,0,0,0,
USER_04251,control,Good,High,1,1,0,0,0,0,
USER_04252,control,Good,Medium,1,1,0,0,0,0,
USER_04253,treatment,Good,Medium,1,1,1,0,0,0,
USER_04254,treatment,Good,Medium,1,1,1,0,0,0,
USER_04255,treatment,Fair,High,1,1,1,1,1,1,16032.0
USER_04256,treatment,Fair,High,1,1,1,0,0,0,
USER_04257,treatment,Good,Medium,1,1,1,1,1,1,14392.0
USER_04258,control,Fair,Medium,1,1,1,0,0,0,
USER_04259,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04260,control,Good,Medium,1,1,0,0,0,0,
USER_04261,treatment,Fair,Low,1,1,1,0,0,0,
USER_04262,control,Excellent,Medium,1,1,1,0,0,0,
USER_04263,control,Excellent,Medium,1,1,1,1,1,1,14052.0
USER_04264,treatment,Good,Low,1,1,0,0,0,0,
USER_04265,treatment,Good,High,1,1,1,0,0,0,
USER_04266,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04267,control,Excellent,Medium,1,1,1,0,0,0,
USER_04268,treatment,Good,Low,1,1,1,1,1,1,9275.0
USER_04269,control,Fair,Medium,1,1,1,0,0,0,
USER_04270,control,Fair,Low,1,1,1,0,0,0,
USER_04271,control,Good,High,1,1,0,0,0,0,
USER_04272,control,Excellent,Medium,1,1,0,0,0,0,
USER_04273,control,Excellent,Medium,1,1,0,0,0,0,
USER_04274,control,Excellent,Medium,1,1,0,0,0,0,
USER_04275,control,Excellent,Medium,1,1,0,0,0,0,
USER_04276,control,Fair,Low,1,1,1,0,0,0,
USER_04277,control,Excellent,Medium,1,1,0,0,0,0,
USER_04278,control,Good,High,1,1,1,0,0,0,
USER_04279,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04280,control,Fair,High,1,1,1,0,0,0,
USER_04281,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04282,control,Good,Medium,1,1,1,0,0,0,
USER_04283,treatment,Good,Medium,1,1,1,1,1,1,11758.0
USER_04284,treatment,Excellent,Medium,1,1,1,1,1,1,15095.0
USER_04285,control,Excellent,Low,1,1,0,0,0,0,
USER_04286,control,Good,High,1,1,1,0,0,0,
USER_04287,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04288,control,Good,Medium,1,1,0,0,0,0,
USER_04289,control,Fair,Low,1,1,0,0,0,0,
USER_04290,control,Good,Low,1,1,0,0,0,0,
USER_04291,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04292,control,Poor,High,1,1,1,0,0,0,
USER_04293,control,Good,High,1,1,0,0,0,0,
USER_04294,control,Fair,High,1,1,0,0,0,0,
USER_04295,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04296,control,Fair,Medium,1,1,0,0,0,0,
USER_04297,control,Good,Medium,1,1,0,0,0,0,
USER_04298,treatment,Good,Medium,1,1,0,0,0,0,
USER_04299,control,Fair,Medium,1,1,1,0,0,0,
USER_04300,control,Excellent,Medium,1,1,0,0,0,0,
USER_04301,treatment,Good,High,1,1,1,0,0,0,
USER_04302,treatment,Fair,Low,1,1,1,0,0,0,
USER_04303,treatment,Excellent,High,1,1,1,0,0,0,
USER_04304,treatment,Good,High,1,1,1,1,1,1,12353.0
USER_04305,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04306,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04307,control,Excellent,High,1,1,0,0,0,0,
USER_04308,treatment,Good,Low,1,1,1,1,1,1,12952.0
USER_04309,control,Good,Medium,1,1,1,0,0,0,
USER_04310,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04311,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04312,control,Fair,High,1,1,0,0,0,0,
USER_04313,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04314,control,Poor,Medium,1,1,1,0,0,0,
USER_04315,control,Poor,High,1,1,1,0,0,0,
USER_04316,treatment,Good,Low,1,1,1,1,1,1,8482.0
USER_04317,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04318,treatment,Poor,High,1,1,0,0,0,0,
USER_04319,control,Poor,High,1,1,0,0,0,0,
USER_04320,control,Excellent,High,1,1,0,0,0,0,
USER_04321,control,Excellent,Low,1,1,0,0,0,0,
USER_04322,control,Good,High,1,1,0,0,0,0,
USER_04323,treatment,Good,Low,1,1,1,0,0,0,
USER_04324,treatment,Good,Low,1,1,1,1,1,1,13855.0
USER_04325,control,Poor,Medium,1,1,0,0,0,0,
USER_04326,treatment,Good,Medium,1,1,1,1,1,1,18825.0
USER_04327,control,Good,High,1,1,1,0,0,0,
USER_04328,control,Fair,Medium,1,1,1,1,1,1,18150.0
USER_04329,control,Fair,Low,1,1,1,0,0,0,
USER_04330,control,Excellent,Medium,1,1,0,0,0,0,
USER_04331,control,Poor,Medium,1,1,0,0,0,0,
USER_04332,control,Fair,Medium,1,1,0,0,0,0,
USER_04333,treatment,Good,Low,1,1,1,1,1,1,17445.0
USER_04334,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04335,treatment,Poor,High,1,1,1,0,0,0,
USER_04336,treatment,Good,Low,1,1,1,0,0,0,
USER_04337,treatment,Poor,Medium,1,1,1,1,1,1,11611.0
USER_04338,treatment,Good,Medium,1,1,1,1,1,1,18919.0
USER_04339,treatment,Excellent,Medium,1,1,1,1,1,1,15042.0
USER_04340,control,Fair,Medium,1,1,1,0,0,0,
USER_04341,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04342,control,Excellent,Medium,1,1,0,0,0,0,
USER_04343,treatment,Good,Medium,1,1,1,0,0,0,
USER_04344,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04345,control,Good,Low,1,1,1,0,0,0,
USER_04346,control,Poor,High,1,1,1,0,0,0,
USER_04347,control,Good,Medium,1,1,0,0,0,0,
USER_04348,control,Fair,Medium,1,1,0,0,0,0,
USER_04349,control,Excellent,Medium,1,1,0,0,0,0,
USER_04350,treatment,Good,High,1,1,1,0,0,0,
USER_04351,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04352,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04353,treatment,Good,Low,1,1,0,0,0,0,
USER_04354,control,Fair,Low,1,1,1,0,0,0,
USER_04355,control,Good,Low,1,1,0,0,0,0,
USER_04356,treatment,Good,Medium,1,1,1,0,0,0,
USER_04357,control,Good,Medium,1,1,0,0,0,0,
USER_04358,treatment,Poor,Low,1,1,1,0,0,0,
USER_04359,treatment,Excellent,Medium,1,1,1,1,1,1,16538.0
USER_04360,control,Excellent,Medium,1,1,0,0,0,0,
USER_04361,treatment,Excellent,Low,1,1,1,1,1,1,6498.0
USER_04362,control,Good,High,1,1,0,0,0,0,
USER_04363,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04364,treatment,Excellent,Low,1,1,0,0,0,0,
USER_04365,control,Excellent,High,1,1,1,0,0,0,
USER_04366,treatment,Good,Medium,1,1,1,0,0,0,
USER_04367,control,Fair,Low,1,1,0,0,0,0,
USER_04368,treatment,Fair,High,1,1,1,0,0,0,
USER_04369,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04370,treatment,Good,Medium,1,1,0,0,0,0,
USER_04371,control,Good,Medium,1,1,0,0,0,0,
USER_04372,control,Poor,Medium,1,1,0,0,0,0,
USER_04373,control,Excellent,Medium,1,1,0,0,0,0,
USER_04374,treatment,Good,High,1,1,1,0,0,0,
USER_04375,treatment,Good,Medium,1,1,0,0,0,0,
USER_04376,control,Fair,Medium,1,1,0,0,0,0,
USER_04377,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04378,treatment,Good,Medium,1,1,0,0,0,0,
USER_04379,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04380,treatment,Fair,High,1,1,0,0,0,0,
USER_04381,control,Good,High,1,1,0,0,0,0,
USER_04382,control,Fair,Medium,1,1,1,0,0,0,
USER_04383,treatment,Good,Medium,1,1,1,0,0,0,
USER_04384,control,Fair,Medium,1,1,0,0,0,0,
USER_04385,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04386,control,Poor,Low,1,1,0,0,0,0,
USER_04387,control,Fair,Medium,1,1,0,0,0,0,
USER_04388,control,Fair,Medium,1,1,0,0,0,0,
USER_04389,control,Good,Medium,1,1,0,0,0,0,
USER_04390,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04391,control,Excellent,Low,1,1,0,0,0,0,
USER_04392,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04393,control,Good,High,1,1,1,0,0,0,
USER_04394,control,Good,High,1,1,0,0,0,0,
USER_04395,treatment,Fair,Low,1,1,1,0,0,0,
USER_04396,control,Good,Medium,1,1,1,0,0,0,
USER_04397,control,Fair,Medium,1,1,1,0,0,0,
USER_04398,control,Excellent,Medium,1,1,0,0,0,0,
USER_04399,control,Good,Medium,1,1,1,0,0,0,
USER_04400,control,Good,Medium,1,1,0,0,0,0,
USER_04401,treatment,Good,Medium,1,1,1,0,0,0,
USER_04402,control,Good,Medium,1,1,1,1,1,1,9290.0
USER_04403,control,Good,Medium,1,1,0,0,0,0,
USER_04404,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04405,control,Good,High,1,1,0,0,0,0,
USER_04406,treatment,Good,High,1,1,0,0,0,0,
USER_04407,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04408,control,Poor,Medium,1,1,1,0,0,0,
USER_04409,treatment,Good,Low,1,1,1,1,1,1,16081.0
USER_04410,control,Good,Medium,1,1,1,0,0,0,
USER_04411,treatment,Good,Medium,1,1,1,0,0,0,
USER_04412,control,Good,Medium,1,1,1,1,1,1,18985.0
USER_04413,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04414,treatment,Fair,High,1,1,1,0,0,0,
USER_04415,control,Fair,High,1,1,1,0,0,0,
USER_04416,treatment,Excellent,High,1,1,1,0,0,0,
USER_04417,control,Good,High,1,1,1,0,0,0,
USER_04418,control,Good,Medium,1,1,1,0,0,0,
USER_04419,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04420,control,Good,Medium,1,1,0,0,0,0,
USER_04421,control,Fair,Low,1,1,1,0,0,0,
USER_04422,control,Good,Medium,1,1,1,1,1,1,14760.0
USER_04423,control,Excellent,Medium,1,1,1,0,0,0,
USER_04424,control,Fair,Low,1,1,1,0,0,0,
USER_04425,control,Good,High,1,1,1,0,0,0,
USER_04426,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04427,control,Poor,Medium,1,1,0,0,0,0,
USER_04428,treatment,Good,Low,1,1,1,0,0,0,
USER_04429,control,Good,High,1,1,1,0,0,0,
USER_04430,treatment,Poor,Medium,1,1,1,1,1,1,9402.0
USER_04431,treatment,Good,Low,1,1,0,0,0,0,
USER_04432,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04433,control,Excellent,Medium,1,1,0,0,0,0,
USER_04434,treatment,Fair,Low,1,1,0,0,0,0,
USER_04435,treatment,Good,Medium,1,1,1,0,0,0,
USER_04436,control,Poor,Medium,1,1,0,0,0,0,
USER_04437,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04438,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04439,treatment,Fair,High,1,1,1,0,0,0,
USER_04440,control,Good,Medium,1,1,1,0,0,0,
USER_04441,control,Good,Medium,1,1,1,0,0,0,
USER_04442,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04443,treatment,Good,Low,1,1,1,0,0,0,
USER_04444,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04445,control,Good,Medium,1,1,0,0,0,0,
USER_04446,control,Poor,Medium,1,1,0,0,0,0,
USER_04447,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04448,control,Fair,Medium,1,1,1,0,0,0,
USER_04449,treatment,Good,Medium,1,1,1,0,0,0,
USER_04450,treatment,Excellent,High,1,1,1,0,0,0,
USER_04451,control,Poor,Medium,1,1,0,0,0,0,
USER_04452,control,Good,Medium,1,1,0,0,0,0,
USER_04453,control,Fair,Medium,1,1,0,0,0,0,
USER_04454,control,Fair,Medium,1,1,0,0,0,0,
USER_04455,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04456,treatment,Good,Low,1,1,0,0,0,0,
USER_04457,treatment,Excellent,High,1,1,1,0,0,0,
USER_04458,control,Good,Medium,1,1,1,1,1,1,10214.0
USER_04459,control,Poor,Medium,1,1,1,1,1,1,6607.0
USER_04460,treatment,Good,Medium,1,1,0,0,0,0,
USER_04461,treatment,Good,Medium,1,1,1,1,1,1,17751.0
USER_04462,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04463,control,Excellent,Medium,1,1,0,0,0,0,
USER_04464,treatment,Fair,Low,1,1,1,0,0,0,
USER_04465,treatment,Good,High,1,1,1,1,1,1,16116.0
USER_04466,control,Fair,Medium,1,1,0,0,0,0,
USER_04467,control,Fair,Medium,1,1,0,0,0,0,
USER_04468,control,Good,Medium,1,1,0,0,0,0,
USER_04469,control,Fair,Medium,1,1,1,0,0,0,
USER_04470,control,Excellent,Medium,1,1,1,0,0,0,
USER_04471,control,Good,Medium,1,1,0,0,0,0,
USER_04472,treatment,Good,Medium,1,1,1,0,0,0,
USER_04473,control,Good,Low,1,1,0,0,0,0,
USER_04474,control,Good,High,1,1,0,0,0,0,
USER_04475,treatment,Fair,Low,1,1,1,0,0,0,
USER_04476,control,Poor,Medium,1,1,0,0,0,0,
USER_04477,treatment,Good,High,1,1,0,0,0,0,
USER_04478,control,Fair,Low,1,1,0,0,0,0,
USER_04479,treatment,Good,Medium,1,1,1,0,0,0,
USER_04480,control,Excellent,Medium,1,1,1,0,0,0,
USER_04481,treatment,Good,Medium,1,1,0,0,0,0,
USER_04482,treatment,Good,High,1,1,1,1,1,1,9177.0
USER_04483,treatment,Fair,High,1,1,1,0,0,0,
USER_04484,control,Good,Low,1,1,1,1,1,1,11094.0
USER_04485,treatment,Fair,High,1,1,1,0,0,0,
USER_04486,control,Good,Medium,1,1,1,0,0,0,
USER_04487,treatment,Fair,Low,1,1,1,0,0,0,
USER_04488,treatment,Poor,High,1,1,0,0,0,0,
USER_04489,treatment,Good,Low,1,1,0,0,0,0,
USER_04490,treatment,Fair,Low,1,1,1,1,1,1,7885.0
USER_04491,control,Good,Medium,1,1,0,0,0,0,
USER_04492,control,Good,Medium,1,1,1,0,0,0,
USER_04493,control,Good,Low,1,1,1,0,0,0,
USER_04494,treatment,Fair,High,1,1,0,0,0,0,
USER_04495,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04496,control,Good,Medium,1,1,1,0,0,0,
USER_04497,treatment,Good,Medium,1,1,1,0,0,0,
USER_04498,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04499,treatment,Excellent,Medium,1,1,1,1,1,1,8482.0
USER_04500,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04501,control,Good,Medium,1,1,0,0,0,0,
USER_04502,treatment,Poor,High,1,1,1,0,0,0,
USER_04503,control,Fair,Medium,1,1,0,0,0,0,
USER_04504,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04505,control,Good,Medium,1,1,1,1,1,1,12113.0
USER_04506,control,Poor,Medium,1,1,0,0,0,0,
USER_04507,treatment,Good,Low,1,1,1,1,1,1,8511.0
USER_04508,treatment,Excellent,High,1,1,1,1,1,1,18010.0
USER_04509,control,Fair,High,1,1,0,0,0,0,
USER_04510,control,Good,Medium,1,1,0,0,0,0,
USER_04511,control,Good,Medium,1,1,1,0,0,0,
USER_04512,control,Fair,Medium,1,1,1,0,0,0,
USER_04513,treatment,Excellent,High,1,1,1,0,0,0,
USER_04514,control,Good,Medium,1,1,1,0,0,0,
USER_04515,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04516,control,Good,Medium,1,1,0,0,0,0,
USER_04517,treatment,Good,Medium,1,1,1,1,1,1,7012.0
USER_04518,control,Fair,Medium,1,1,0,0,0,0,
USER_04519,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04520,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_04521,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04522,treatment,Good,Medium,1,1,1,1,1,1,16253.0
USER_04523,treatment,Fair,Low,1,1,0,0,0,0,
USER_04524,control,Excellent,Medium,1,1,0,0,0,0,
USER_04525,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04526,control,Fair,Medium,1,1,1,0,0,0,
USER_04527,treatment,Good,Medium,1,1,1,0,0,0,
USER_04528,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04529,control,Excellent,Low,1,1,1,0,0,0,
USER_04530,control,Fair,Medium,1,1,1,0,0,0,
USER_04531,control,Poor,Medium,1,1,1,0,0,0,
USER_04532,control,Good,High,1,1,1,0,0,0,
USER_04533,control,Good,Low,1,1,0,0,0,0,
USER_04534,control,Good,High,1,1,0,0,0,0,
USER_04535,treatment,Good,Low,1,1,1,0,0,0,
USER_04536,control,Excellent,Medium,1,1,0,0,0,0,
USER_04537,control,Fair,Medium,1,1,1,0,0,0,
USER_04538,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04539,control,Good,High,1,1,0,0,0,0,
USER_04540,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04541,treatment,Good,Medium,1,1,0,0,0,0,
USER_04542,control,Fair,Low,1,1,0,0,0,0,
USER_04543,control,Poor,Medium,1,1,0,0,0,0,
USER_04544,control,Fair,High,1,1,0,0,0,0,
USER_04545,treatment,Excellent,Medium,1,1,1,1,1,1,8393.0
USER_04546,treatment,Good,High,1,1,0,0,0,0,
USER_04547,control,Good,Medium,1,1,0,0,0,0,
USER_04548,treatment,Good,Medium,1,1,1,0,0,0,
USER_04549,control,Good,Low,1,1,1,0,0,0,
USER_04550,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04551,control,Good,Medium,1,1,0,0,0,0,
USER_04552,treatment,Good,High,1,1,1,0,0,0,
USER_04553,treatment,Good,Medium,1,1,0,0,0,0,
USER_04554,control,Excellent,Low,1,1,0,0,0,0,
USER_04555,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04556,control,Good,High,1,1,0,0,0,0,
USER_04557,treatment,Good,Medium,1,1,1,0,0,0,
USER_04558,treatment,Good,Medium,1,1,0,0,0,0,
USER_04559,control,Good,Medium,1,1,0,0,0,0,
USER_04560,control,Fair,Medium,1,1,1,0,0,0,
USER_04561,control,Good,High,1,1,0,0,0,0,
USER_04562,control,Fair,Low,1,1,1,0,0,0,
USER_04563,treatment,Excellent,Medium,1,1,1,1,1,1,11638.0
USER_04564,control,Good,Low,1,1,0,0,0,0,
USER_04565,treatment,Good,Medium,1,1,0,0,0,0,
USER_04566,treatment,Good,Medium,1,1,1,1,1,1,18551.0
USER_04567,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04568,treatment,Good,Medium,1,1,0,0,0,0,
USER_04569,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04570,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04571,treatment,Good,Medium,1,1,1,1,1,1,11458.0
USER_04572,control,Excellent,Low,1,1,1,0,0,0,
USER_04573,control,Poor,Medium,1,1,0,0,0,0,
USER_04574,treatment,Excellent,High,1,1,1,1,1,1,11329.0
USER_04575,control,Poor,Low,1,1,1,0,0,0,
USER_04576,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04577,control,Fair,Medium,1,1,0,0,0,0,
USER_04578,control,Fair,High,1,1,0,0,0,0,
USER_04579,control,Excellent,High,1,1,0,0,0,0,
USER_04580,control,Excellent,Medium,1,1,1,0,0,0,
USER_04581,control,Excellent,High,1,1,1,1,1,1,11960.0
USER_04582,control,Excellent,Medium,1,1,0,0,0,0,
USER_04583,control,Good,Medium,1,1,1,0,0,0,
USER_04584,control,Fair,High,1,1,1,0,0,0,
USER_04585,treatment,Excellent,High,1,1,1,1,1,1,17293.0
USER_04586,control,Fair,Medium,1,1,1,0,0,0,
USER_04587,treatment,Good,High,1,1,1,1,1,1,7888.0
USER_04588,control,Good,Low,1,1,1,1,1,1,18976.0
USER_04589,treatment,Fair,High,1,1,1,0,0,0,
USER_04590,treatment,Fair,Medium,1,1,0,0,0,0,
USER_04591,control,Fair,Medium,1,1,0,0,0,0,
USER_04592,control,Good,Medium,1,1,0,0,0,0,
USER_04593,control,Fair,Medium,1,1,1,0,0,0,
USER_04594,control,Good,Low,1,1,0,0,0,0,
USER_04595,control,Fair,Low,1,1,0,0,0,0,
USER_04596,treatment,Fair,Low,1,1,1,0,0,0,
USER_04597,treatment,Fair,Medium,1,1,1,1,1,1,10780.0
USER_04598,control,Fair,High,1,1,0,0,0,0,
USER_04599,treatment,Poor,Low,1,1,1,0,0,0,
USER_04600,control,Excellent,Low,1,1,1,0,0,0,
USER_04601,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_04602,treatment,Fair,Low,1,1,1,0,0,0,
USER_04603,control,Excellent,Medium,1,1,0,0,0,0,
USER_04604,treatment,Excellent,Low,1,1,1,0,0,0,
USER_04605,control,Excellent,Medium,1,1,0,0,0,0,
USER_04606,treatment,Good,Medium,1,1,1,0,0,0,
USER_04607,control,Good,Medium,1,1,0,0,0,0,
USER_04608,treatment,Fair,Low,1,1,1,0,0,0,
USER_04609,treatment,Fair,High,1,1,1,0,0,0,
USER_04610,treatment,Good,Medium,1,1,1,0,0,0,
USER_04611,control,Excellent,High,1,1,1,0,0,0,
USER_04612,control,Fair,Medium,1,1,1,1,1,1,12676.0
USER_04613,treatment,Good,Medium,1,1,0,0,0,0,
USER_04614,control,Fair,Medium,1,1,0,0,0,0,
USER_04615,control,Excellent,Medium,1,1,0,0,0,0,
USER_04616,control,Good,Low,1,1,0,0,0,0,
USER_04617,control,Fair,Medium,1,1,0,0,0,0,
USER_04618,control,Good,Low,1,1,0,0,0,0,
USER_04619,treatment,Good,High,1,1,1,1,1,1,5115.0
USER_04620,treatment,Excellent,Low,1,1,0,0,0,0,
USER_04621,control,Good,Medium,1,1,0,0,0,0,
USER_04622,treatment,Excellent,Medium,1,1,1,1,1,1,16260.0
USER_04623,treatment,Fair,High,1,1,1,0,0,0,
USER_04624,treatment,Fair,Low,1,1,1,0,0,0,
USER_04625,control,Excellent,Medium,1,1,1,0,0,0,
USER_04626,control,Excellent,Low,1,1,0,0,0,0,
USER_04627,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04628,control,Poor,Medium,1,1,0,0,0,0,
USER_04629,treatment,Excellent,Medium,1,1,1,1,1,1,6967.0
USER_04630,treatment,Excellent,Medium,1,1,1,1,1,1,16620.0
USER_04631,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04632,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04633,control,Excellent,Medium,1,1,0,0,0,0,
USER_04634,control,Excellent,Medium,1,1,0,0,0,0,
USER_04635,control,Good,Medium,1,1,1,0,0,0,
USER_04636,control,Fair,Medium,1,1,1,0,0,0,
USER_04637,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04638,control,Good,Medium,1,1,0,0,0,0,
USER_04639,treatment,Excellent,Medium,1,1,1,1,1,1,11657.0
USER_04640,control,Good,Medium,1,1,1,1,1,1,13891.0
USER_04641,control,Good,Low,1,1,0,0,0,0,
USER_04642,treatment,Fair,Low,1,1,0,0,0,0,
USER_04643,treatment,Good,Medium,1,1,0,0,0,0,
USER_04644,treatment,Excellent,Low,1,1,1,1,1,1,16644.0
USER_04645,treatment,Fair,Medium,1,1,1,0,0,0,
USER_04646,control,Good,Medium,1,1,1,0,0,0,
USER_04647,treatment,Good,Medium,1,1,0,0,0,0,
USER_04648,control,Good,Medium,1,1,0,0,0,0,
USER_04649,treatment,Excellent,High,1,1,1,1,1,1,13227.0
USER_04650,control,Excellent,Medium,1,1,1,0,0,0,
USER_04651,treatment,Excellent,Medium,1,1,1,1,1,1,5410.0
USER_04652,control,Good,Medium,1,1,0,0,0,0,
USER_04653,treatment,Poor,Medium,1,1,1,0,0,0,
USER_04654,treatment,Good,Medium,1,1,1,1,1,1,14529.0
USER_04655,control,Excellent,Medium,1,1,0,0,0,0,
USER_04656,treatment,Good,Medium,1,1,1,1,1,1,17606.0
USER_04657,treatment,Excellent,Low,1,1,1,0,0,0,
