user_id,signup_date,credit_score_bucket,income_level,test_group
USER_04386,2024-01-23 00:00:00,Poor,Low,control
USER_04387,2024-01-29 00:00:00,Fair,Medium,control
USER_04388,2024-01-07 00:00:00,Fair,Medium,control
USER_04389,2024-01-24 00:00:00,Good,Medium,control
USER_04390,2024-01-03 00:00:00,Fair,Medium,treatment
USER_04391,2024-01-08 00:00:00,Excellent,Low,control
USER_04392,2024-01-16 00:00:00,Fair,Medium,treatment
USER_04393,2024-01-26 00:00:00,Good,High,control
USER_04394,2024-01-19 00:00:00,Good,High,control
USER_04395,2024-01-21 00:00:00,Fair,Low,treatment
USER_04396,2024-01-22 00:00:00,Good,Medium,control
USER_04397,2024-01-18 00:00:00,Fair,Medium,control
USER_04398,2024-01-08 00:00:00,Excellent,Medium,control
USER_04399,2024-01-11 00:00:00,Good,Medium,control
USER_04400,2024-01-27 00:00:00,Good,Medium,control
USER_04401,2024-01-07 00:00:00,Good,Medium,treatment
USER_04402,2024-01-23 00:00:00,Good,Medium,control
USER_04403,2024-01-05 00:00:00,Good,Medium,control
USER_04404,2024-01-08 00:00:00,Poor,Medium,treatment
USER_04405,2024-01-04 00:00:00,Good,High,control
USER_04406,2024-01-04 00:00:00,Good,High,treatment
USER_04407,2024-01-23 00:00:00,Poor,Medium,treatment
USER_04408,2024-01-13 00:00:00,Poor,Medium,control
USER_04409,2024-01-30 00:00:00,Good,Low,treatment
USER_04410,2024-01-06 00:00:00,Good,Medium,control
USER_04411,2024-01-07 00:00:00,Good,Medium,treatment
USER_04412,2024-01-26 00:00:00,Good,Medium,control
USER_04413,2024-01-22 00:00:00,Fair,Medium,treatment
USER_04414,2024-01-22 00:00:00,Fair,High,treatment
USER_04415,2024-01-08 00:00:00,Fair,High,control
USER_04416,2024-01-04 00:00:00,Excellent,High,treatment
USER_04417,2024-01-13 00:00:00,Good,High,control
USER_04418,2024-01-26 00:00:00,Good,Medium,control
USER_04419,2024-01-15 00:00:00,Fair,Medium,treatment
USER_04420,2024-01-18 00:00:00,Good,Medium,control
USER_04421,2024-01-04 00:00:00,Fair,Low,control
USER_04422,2024-01-28 00:00:00,Good,Medium,control
USER_04423,2024-01-10 00:00:00,Excellent,Medium,control
USER_04424,2024-01-21 00:00:00,Fair,Low,control
USER_04425,2024-01-13 00:00:00,Good,High,control
USER_04426,2024-01-06 00:00:00,Fair,Medium,treatment
USER_04427,2024-01-23 00:00:00,Poor,Medium,control
USER_04428,2024-01-22 00:00:00,Good,Low,treatment
USER_04429,2024-01-19 00:00:00,Good,High,control
USER_04430,2024-01-19 00:00:00,Poor,Medium,treatment
USER_04431,2024-01-03 00:00:00,Good,Low,treatment
USER_04432,2024-01-20 00:00:00,Fair,Medium,treatment
USER_04433,2024-01-15 00:00:00,Excellent,Medium,control
USER_04434,2024-01-07 00:00:00,Fair,Low,treatment
USER_04435,2024-01-14 00:00:00,Good,Medium,treatment
USER_04436,2024-01-13 00:00:00,Poor,Medium,control
USER_04437,2024-01-15 00:00:00,Poor,Medium,treatment
USER_04438,2024-01-12 00:00:00,Fair,Medium,treatment
USER_04439,2024-01-09 00:00:00,Fair,High,treatment
USER_04440,2024-01-12 00:00:00,Good,Medium,control
USER_04441,2024-01-31 00:00:00,Good,Medium,control
USER_04442,2024-01-27 00:00:00,Excellent,Medium,treatment
USER_04443,2024-01-14 00:00:00,Good,Low,treatment
USER_04444,2024-01-16 00:00:00,Fair,Medium,treatment
USER_04445,2024-01-26 00:00:00,Good,Medium,control
USER_04446,2024-01-02 00:00:00,Poor,Medium,control
USER_04447,2024-01-13 00:00:00,Fair,Medium,treatment
USER_04448,2024-01-10 00:00:00,Fair,Medium,control
USER_04449,2024-01-28 00:00:00,Good,Medium,treatment
USER_04450,2024-01-16 00:00:00,Excellent,High,treatment
USER_04451,2024-01-07 00:00:00,Poor,Medium,control
USER_04452,2024-01-06 00:00:00,Good,Medium,control
USER_04453,2024-01-07 00:00:00,Fair,Medium,control
USER_04454,2024-01-24 00:00:00,Fair,Medium,control
USER_04455,2024-01-24 00:00:00,Fair,Medium,treatment
USER_04456,2024-01-08 00:00:00,Good,Low,treatment
USER_04457,2024-01-28 00:00:00,Excellent,High,treatment
USER_04458,2024-01-15 00:00:00,Good,Medium,control
USER_04459,2024-01-09 00:00:00,Poor,Medium,control
USER_04460,2024-01-05 00:00:00,Good,Medium,treatment
USER_04461,2024-01-14 00:00:00,Good,Medium,treatment
USER_04462,2024-01-24 00:00:00,Excellent,Low,treatment
USER_04463,2024-01-10 00:00:00,Excellent,Medium,control
USER_04464,2024-01-24 00:00:00,Fair,Low,treatment
USER_04465,2024-01-09 00:00:00,Good,High,treatment
USER_04466,2024-01-12 00:00:00,Fair,Medium,control
USER_04467,2024-01-28 00:00:00,Fair,Medium,control
USER_04468,2024-01-14 00:00:00,Good,Medium,control
USER_04469,2024-01-22 00:00:00,Fair,Medium,control
USER_04470,2024-01-29 00:00:00,Excellent,Medium,control
USER_04471,2024-01-07 00:00:00,Good,Medium,control
USER_04472,2024-01-17 00:00:00,Good,Medium,treatment
USER_04473,2024-01-22 00:00:00,Good,Low,control
USER_04474,2024-01-16 00:00:00,Good,High,control
USER_04475,2024-01-14 00:00:00,Fair,Low,treatment
USER_04476,2024-01-05 00:00:00,Poor,Medium,control
USER_04477,2024-01-10 00:00:00,Good,High,treatment
USER_04478,2024-01-28 00:00:00,Fair,Low,control
USER_04479,2024-01-17 00:00:00,Good,Medium,treatment
USER_04480,2024-01-14 00:00:00,Excellent,Medium,control
USER_04481,2024-01-31 00:00:00,Good,Medium,treatment
USER_04482,2024-01-04 00:00:00,Good,High,treatment
USER_04483,2024-01-13 00:00:00,Fair,High,treatment
USER_04484,2024-01-13 00:00:00,Good,Low,control
USER_04485,2024-01-12 00:00:00,Fair,High,treatment
USER_04486,2024-01-02 00:00:00,Good,Medium,control
USER_04487,2024-01-17 00:00:00,Fair,Low,treatment
USER_04488,2024-01-07 00:00:00,Poor,High,treatment
USER_04489,2024-01-01 00:00:00,Good,Low,treatment
USER_04490,2024-01-27 00:00:00,Fair,Low,treatment
USER_04491,2024-01-14 00:00:00,Good,Medium,control
USER_04492,2024-01-11 00:00:00,Good,Medium,control
USER_04493,2024-01-13 00:00:00,Good,Low,control
USER_04494,2024-01-31 00:00:00,Fair,High,treatment
USER_04495,2024-01-08 00:00:00,Excellent,Medium,treatment
USER_04496,2024-01-30 00:00:00,Good,Medium,control
USER_04497,2024-01-09 00:00:00,Good,Medium,treatment
USER_04498,2024-01-21 00:00:00,Fair,Medium,treatment
USER_04499,2024-01-01 00:00:00,Excellent,Medium,treatment
USER_04500,2024-01-03 00:00:00,Fair,Medium,treatment
USER_04501,2024-01-28 00:00:00,Good,Medium,control
USER_04502,2024-01-09 00:00:00,Poor,High,treatment
USER_04503,2024-01-13 00:00:00,Fair,Medium,control
USER_04504,2024-01-27 00:00:00,Fair,Medium,treatment
USER_04505,2024-01-21 00:00:00,Good,Medium,control
USER_04506,2024-01-30 00:00:00,Poor,Medium,control
USER_04507,2024-01-22 00:00:00,Good,Low,treatment
USER_04508,2024-01-17 00:00:00,Excellent,High,treatment
USER_04509,2024-01-31 00:00:00,Fair,High,control
USER_04510,2024-01-30 00:00:00,Good,Medium,control
USER_04511,2024-01-30 00:00:00,Good,Medium,control
USER_04512,2024-01-11 00:00:00,Fair,Medium,control
USER_04513,2024-01-01 00:00:00,Excellent,High,treatment
USER_04514,2024-01-24 00:00:00,Good,Medium,control
USER_04515,2024-01-02 00:00:00,Fair,Medium,treatment
USER_04516,2024-01-10 00:00:00,Good,Medium,control
USER_04517,2024-01-22 00:00:00,Good,Medium,treatment
USER_04518,2024-01-04 00:00:00,Fair,Medium,control
USER_04519,2024-01-30 00:00:00,Excellent,Low,treatment
USER_04520,2024-01-01 00:00:00,Excellent,Medium,treatment
USER_04521,2024-01-20 00:00:00,Fair,Medium,treatment
USER_04522,2024-01-24 00:00:00,Good,Medium,treatment
USER_04523,2024-01-31 00:00:00,Fair,Low,treatment
USER_04524,2024-01-29 00:00:00,Excellent,Medium,control
USER_04525,2024-01-30 00:00:00,Fair,Medium,treatment
USER_04526,2024-01-06 00:00:00,Fair,Medium,control
USER_04527,2024-01-16 00:00:00,Good,Medium,treatment
USER_04528,2024-01-18 00:00:00,Fair,Medium,treatment
USER_04529,2024-01-31 00:00:00,Excellent,Low,control
USER_04530,2024-01-25 00:00:00,Fair,Medium,control
USER_04531,2024-01-20 00:00:00,Poor,Medium,control
USER_04532,2024-01-30 00:00:00,Good,High,control
USER_04533,2024-01-05 00:00:00,Good,Low,control
USER_04534,2024-01-05 00:00:00,Good,High,control
USER_04535,2024-01-23 00:00:00,Good,Low,treatment
USER_04536,2024-01-18 00:00:00,Excellent,Medium,control
USER_04537,2024-01-23 00:00:00,Fair,Medium,control
USER_04538,2024-01-12 00:00:00,Fair,Medium,treatment
USER_04539,2024-01-09 00:00:00,Good,High,control
USER_04540,2024-01-24 00:00:00,Fair,Medium,treatment
USER_04541,2024-01-04 00:00:00,Good,Medium,treatment
USER_04542,2024-01-06 00:00:00,Fair,Low,control
USER_04543,2024-01-21 00:00:00,Poor,Medium,control
USER_04544,2024-01-05 00:00:00,Fair,High,control
USER_04545,2024-01-04 00:00:00,Excellent,Medium,treatment
USER_04546,2024-01-16 00:00:00,Good,High,treatment
USER_04547,2024-01-30 00:00:00,Good,Medium,control
USER_04548,2024-01-31 00:00:00,Good,Medium,treatment
USER_04549,2024-01-16 00:00:00,Good,Low,control
USER_04550,2024-01-09 00:00:00,Fair,Medium,treatment
USER_04551,2024-01-07 00:00:00,Good,Medium,control
USER_04552,2024-01-26 00:00:00,Good,High,treatment
USER_04553,2024-01-07 00:00:00,Good,Medium,treatment
USER_04554,2024-01-13 00:00:00,Excellent,Low,control
USER_04555,2024-01-19 00:00:00,Excellent,Medium,treatment
USER_04556,2024-01-23 00:00:00,Good,High,control
USER_04557,2024-01-29 00:00:00,Good,Medium,treatment
USER_04558,2024-01-25 00:00:00,Good,Medium,treatment
USER_04559,2024-01-23 00:00:00,Good,Medium,control
USER_04560,2024-01-06 00:00:00,Fair,Medium,control
USER_04561,2024-01-09 00:00:00,Good,High,control
USER_04562,2024-01-29 00:00:00,Fair,Low,control
USER_04563,2024-01-05 00:00:00,Excellent,Medium,treatment
USER_04564,2024-01-21 00:00:00,Good,Low,control
USER_04565,2024-01-28 00:00:00,Good,Medium,treatment
USER_04566,2024-01-19 00:00:00,Good,Medium,treatment
USER_04567,2024-01-08 00:00:00,Fair,Medium,treatment
USER_04568,2024-01-04 00:00:00,Good,Medium,treatment
USER_04569,2024-01-13 00:00:00,Fair,Medium,treatment
USER_04570,2024-01-26 00:00:00,Fair,Medium,treatment
USER_04571,2024-01-08 00:00:00,Good,Medium,treatment
USER_04572,2024-01-25 00:00:00,Excellent,Low,control
USER_04573,2024-01-06 00:00:00,Poor,Medium,control
USER_04574,2024-01-03 00:00:00,Excellent,High,treatment
USER_04575,2024-01-02 00:00:00,Poor,Low,control
USER_04576,2024-01-20 00:00:00,Fair,Medium,treatment
USER_04577,2024-01-10 00:00:00,Fair,Medium,control
USER_04578,2024-01-18 00:00:00,Fair,High,control
USER_04579,2024-01-21 00:00:00,Excellent,High,control
USER_04580,2024-01-04 00:00:00,Excellent,Medium,control
USER_04581,2024-01-22 00:00:00,Excellent,High,control
USER_04582,2024-01-27 00:00:00,Excellent,Medium,control
USER_04583,2024-01-28 00:00:00,Good,Medium,control
USER_04584,2024-01-01 00:00:00,Fair,High,control
USER_04585,2024-01-13 00:00:00,Excellent,High,treatment
USER_04586,2024-01-15 00:00:00,Fair,Medium,control
USER_04587,2024-01-02 00:00:00,Good,High,treatment
USER_04588,2024-01-17 00:00:00,Good,Low,control
USER_04589,2024-01-29 00:00:00,Fair,High,treatment
USER_04590,2024-01-18 00:00:00,Fair,Medium,treatment
USER_04591,2024-01-09 00:00:00,Fair,Medium,control
USER_04592,2024-01-22 00:00:00,Good,Medium,control
USER_04593,2024-01-09 00:00:00,Fair,Medium,control
USER_04594,2024-01-28 00:00:00,Good,Low,control
USER_04595,2024-01-28 00:00:00,Fair,Low,control
USER_04596,2024-01-29 00:00:00,Fair,Low,treatment
USER_04597,2024-01-09 00:00:00,Fair,Medium,treatment
USER_04598,2024-01-25 00:00:00,Fair,High,control
USER_04599,2024-01-30 00:00:00,Poor,Low,treatment
USER_04600,2024-01-22 00:00:00,Excellent,Low,control
USER_04601,2024-01-22 00:00:00,Excellent,Medium,treatment
USER_04602,2024-01-28 00:00:00,Fair,Low,treatment
USER_04603,2024-01-11 00:00:00,Excellent,Medium,control
USER_04604,2024-01-19 00:00:00,Excellent,Low,treatment
USER_04605,2024-01-18 00:00:00,Excellent,Medium,control
USER_04606,2024-01-19 00:00:00,Good,Medium,treatment
USER_04607,2024-01-15 00:00:00,Good,Medium,control
USER_04608,2024-01-19 00:00:00,Fair,Low,treatment
USER_04609,2024-01-13 00:00:00,Fair,High,treatment
USER_04610,2024-01-11 00:00:00,Good,Medium,treatment
USER_04611,2024-01-17 00:00:00,Excellent,High,control
USER_04612,2024-01-24 00:00:00,Fair,Medium,control
USER_04613,2024-01-04 00:00:00,Good,Medium,treatment
USER_04614,2024-01-22 00:00:00,Fair,Medium,control
USER_04615,2024-01-08 00:00:00,Excellent,Medium,control
USER_04616,2024-01-31 00:00:00,Good,Low,control
USER_04617,2024-01-25 00:00:00,Fair,Medium,control
USER_04618,2024-01-11 00:00:00,Good,Low,control
USER_04619,2024-01-07 00:00:00,Good,High,treatment
USER_04620,2024-01-20 00:00:00,Excellent,Low,treatment
USER_04621,2024-01-24 00:00:00,Good,Medium,control
USER_04622,2024-01-04 00:00:00,Excellent,Medium,treatment
USER_04623,2024-01-14 00:00:00,Fair,High,treatment
USER_04624,2024-01-28 00:00:00,Fair,Low,treatment
USER_04625,2024-01-24 00:00:00,Excellent,Medium,control
USER_04626,2024-01-14 00:00:00,Excellent,Low,control
USER_04627,2024-01-18 00:00:00,Fair,Medium,treatment
USER_04628,2024-01-28 00:00:00,Poor,Medium,control
USER_04629,2024-01-23 00:00:00,Excellent,Medium,treatment
USER_04630,2024-01-31 00:00:00,Excellent,Medium,treatment
USER_04631,2024-01-29 00:00:00,Poor,Medium,treatment
USER_04632,2024-01-26 00:00:00,Fair,Medium,treatment
USER_04633,2024-01-03 00:00:00,Excellent,Medium,control
USER_04634,2024-01-21 00:00:00,Excellent,Medium,control
USER_04635,2024-01-21 00:00:00,Good,Medium,control
USER_04636,2024-01-23 00:00:00,Fair,Medium,control
USER_04637,2024-01-27 00:00:00,Fair,Medium,treatment
USER_04638,2024-01-15 00:00:00,Good,Medium,control
USER_04639,2024-01-19 00:00:00,Excellent,Medium,treatment
USER_04640,2024-01-06 00:00:00,Good,Medium,control
USER_04641,2024-01-11 00:00:00,Good,Low,control
USER_04642,2024-01-06 00:00:00,Fair,Low,treatment
USER_04643,2024-01-12 00:00:00,Good,Medium,treatment
USER_04644,2024-01-26 00:00:00,Excellent,Low,treatment
USER_04645,2024-01-31 00:00:00,Fair,Medium,treatment
USER_04646,2024-01-10 00:00:00,Good,Medium,control
USER_04647,2024-01-02 00:00:00,Good,Medium,treatment
USER_04648,2024-01-31 00:00:00,Good,Medium,control
USER_04649,2024-01-04 00:00:00,Excellent,High,treatment
USER_04650,2024-01-08 00:00:00,Excellent,Medium,control
USER_04651,2024-01-16 00:00:00,Excellent,Medium,treatment
USER_04652,2024-01-09 00:00:00,Good,Medium,control
USER_04653,2024-01-02 00:00:00,Poor,Medium,treatment
USER_04654,2024-01-30 00:00:00,Good,Medium,treatment
USER_04655,2024-01-18 00:00:00,Excellent,Medium,control
USER_04656,2024-01-03 00:00:00,Good,Medium,treatment
USER_04657,2024-01-15 00:00:00,Excellent,Low,treatment
USER_04658,2024-01-29 00:00:00,Poor,High,treatment
USER_04659,2024-01-07 00:00:00,Good,Medium,treatment
USER_04660,2024-01-18 00:00:00,Good,Medium,control
USER_04661,2024-01-29 00:00:00,Good,Low,control
USER_04662,2024-01-31 00:00:00,Good,High,treatment
USER_04663,2024-01-05 00:00:00,Good,Medium,control
USER_04664,2024-01-21 00:00:00,Good,Medium,control
USER_04665,2024-01-18 00:00:00,Poor,Low,treatment
USER_04666,2024-01-15 00:00:00,Excellent,Medium,control
USER_04667,2024-01-17 00:00:00,Good,Low,control
USER_04668,2024-01-26 00:00:00,Poor,Medium,treatment
USER_04669,2024-01-21 00:00:00,Good,Medium,treatment
USER_04670,2024-01-14 00:00:00,Fair,Low,treatment
USER_04671,2024-01-13 00:00:00,Good,Medium,control
USER_04672,2024-01-16 00:00:00,Fair,High,treatment
USER_04673,2024-01-14 00:00:00,Fair,Medium,control
USER_04674,2024-01-14 00:00:00,Fair,Low,control
USER_04675,2024-01-02 00:00:00,Fair,Medium,treatment
USER_04676,2024-01-02 00:00:00,Poor,High,treatment
USER_04677,2024-01-03 00:00:00,Good,Medium,treatment
USER_04678,2024-01-22 00:00:00,Excellent,High,treatment
USER_04679,2024-01-11 00:00:00,Poor,Medium,control
USER_04680,2024-01-09 00:00:00,Good,Medium,control
USER_04681,2024-01-25 00:00:00,Good,High,treatment
USER_04682,2024-01-09 00:00:00,Good,Low,control
USER_04683,2024-01-01 00:00:00,Good,Medium,control
USER_04684,2024-01-07 00:00:00,Excellent,Medium,control
USER_04685,2024-01-21 00:00:00,Excellent,Medium,treatment
USER_04686,2024-01-01 00:00:00,Fair,Medium,treatment
USER_04687,2024-01-06 00:00:00,Poor,Low,treatment
USER_04688,2024-01-31 00:00:00,Fair,Low,treatment
USER_04689,2024-01-10 00:00:00,Good,Medium,control
USER_04690,2024-01-25 00:00:00,Excellent,Low,treatment
USER_04691,2024-01-02 00:00:00,Excellent,Medium,control
USER_04692,2024-01-24 00:00:00,Excellent,Medium,treatment
USER_04693,2024-01-11 00:00:00,Fair,Medium,control
USER_04694,2024-01-01 00:00:00,Fair,Medium,treatment
USER_04695,2024-01-23 00:00:00,Excellent,High,control
USER_04696,2024-01-29 00:00:00,Excellent,Low,treatment
USER_04697,2024-01-01 00:00:00,Fair,Medium,control
USER_04698,2024-01-11 00:00:00,Poor,Medium,treatment
USER_04699,2024-01-16 00:00:00,Excellent,Low,control
USER_04700,2024-01-30 00:00:00,Fair,Medium,control
USER_04701,2024-01-29 00:00:00,Good,High,treatment
USER_04702,2024-01-09 00:00:00,Good,Medium,treatment
USER_04703,2024-01-30 00:00:00,Good,High,treatment
USER_04704,2024-01-10 00:00:00,Excellent,Low,control
USER_04705,2024-01-01 00:00:00,Fair,Medium,treatment
USER_04706,2024-01-28 00:00:00,Excellent,Medium,control
USER_04707,2024-01-31 00:00:00,Poor,High,control
USER_04708,2024-01-25 00:00:00,Poor,Medium,treatment
USER_04709,2024-01-07 00:00:00,Excellent,High,treatment
USER_04710,2024-01-13 00:00:00,Good,Medium,control
USER_04711,2024-01-31 00:00:00,Excellent,Low,control
USER_04712,2024-01-26 00:00:00,Fair,Medium,treatment
USER_04713,2024-01-23 00:00:00,Fair,Medium,treatment
USER_04714,2024-01-27 00:00:00,Fair,Medium,treatment
USER_04715,2024-01-25 00:00:00,Good,Medium,control
USER_04716,2024-01-20 00:00:00,Fair,High,control
USER_04717,2024-01-23 00:00:00,Excellent,Low,control
USER_04718,2024-01-11 00:00:00,Fair,Low,treatment
USER_04719,2024-01-02 00:00:00,Fair,Low,control
USER_04720,2024-01-06 00:00:00,Good,Low,control
USER_04721,2024-01-16 00:00:00,Good,Medium,treatment
USER_04722,2024-01-03 00:00:00,Good,Medium,control
USER_04723,2024-01-01 00:00:00,Fair,Medium,control
USER_04724,2024-01-17 00:00:00,Fair,Medium,treatment
USER_04725,2024-01-13 00:00:00,Good,Low,treatment
USER_04726,2024-01-19 00:00:00,Poor,Medium,treatment
USER_04727,2024-01-22 00:00:00,Fair,Medium,treatment
USER_04728,2024-01-13 00:00:00,Excellent,Medium,control
USER_04729,2024-01-18 00:00:00,Good,Medium,treatment
USER_04730,2024-01-20 00:00:00,Good,High,control
USER_04731,2024-01-26 00:00:00,Fair,High,treatment
USER_04732,2024-01-08 00:00:00,Good,Low,treatment
USER_04733,2024-01-08 00:00:00,Good,High,treatment
USER_04734,2024-01-05 00:00:00,Fair,Low,treatment
USER_04735,2024-01-04 00:00:00,Excellent,High,treatment
USER_04736,2024-01-15 00:00:00,Good,Medium,control
USER_04737,2024-01-03 00:00:00,Good,Low,treatment
USER_04738,2024-01-31 00:00:00,Good,Medium,control
USER_04739,2024-01-16 00:00:00,Excellent,High,treatment
USER_04740,2024-01-14 00:00:00,Fair,High,treatment
USER_04741,2024-01-26 00:00:00,Good,Medium,treatment
USER_04742,2024-01-20 00:00:00,Good,Medium,treatment
USER_04743,2024-01-25 00:00:00,Good,Low,control
USER_04744,2024-01-30 00:00:00,Good,Medium,treatment
USER_04745,2024-01-09 00:00:00,Poor,Medium,treatment
USER_04746,2024-01-30 00:00:00,Good,Medium,treatment
USER_04747,2024-01-18 00:00:00,Good,High,control
USER_04748,2024-01-05 00:00:00,Good,Medium,control
USER_04749,2024-01-05 00:00:00,Fair,Low,control
USER_04750,2024-01-03 00:00:00,Excellent,Medium,control
USER_04751,2024-01-17 00:00:00,Good,Medium,control
USER_04752,2024-01-18 00:00:00,Good,Medium,treatment
USER_04753,2024-01-31 00:00:00,Fair,Low,control
USER_04754,2024-01-05 00:00:00,Good,Low,control
USER_04755,2024-01-30 00:00:00,Good,Medium,treatment
